date,location_name,ili,pred_hosp,true_hosp,scale_factor,population,prelim_hosp,total_hosp
2020-12-05,Washington,-0.33814441037920084,0.33,NA,1,7738692,26,26
2020-12-12,Washington,-0.10406647820472566,0.53,NA,1,7738692,41,41
2020-12-19,Washington,0.1769738032531435,0.8,NA,1,7738692,62,62
2020-12-26,Washington,0.6113651103128938,1.32,NA,1,7738692,102,102
2021-01-02,Washington,0.6740794133995129,1.4,NA,1,7738692,108,108
2021-01-09,Washington,0.7328499482431747,1.49,NA,1,7738692,115,115
2021-01-16,Washington,0.8523926989334303,1.67,NA,1,7738692,129,129
2021-01-23,Washington,1.033931465200511,1.96,NA,1,7738692,152,152
2021-01-30,Washington,1.1842557921799661,2.24,NA,1,7738692,173,173
2021-02-06,Washington,1.1919859061256286,2.25,NA,1,7738692,174,174
2021-02-13,Washington,1.6183764296054703,3.17,NA,1,7738692,245,245
2021-02-20,Washington,1.2188121580462117,2.3,NA,1,7738692,178,178
2021-02-27,Washington,1.2290851677666423,2.32,NA,1,7738692,180,180
2021-03-06,Washington,1.6075433500817398,3.14,NA,1,7738692,243,243
2021-03-13,Washington,1.8821328529659682,3.86,NA,1,7738692,299,299
2021-03-20,Washington,1.726703439422432,3.44,NA,1,7738692,266,266
2021-03-27,Washington,1.2738843852665909,2.41,NA,1,7738692,187,187
2021-04-03,Washington,0.7448969189358909,1.51,NA,1,7738692,117,117
2021-04-10,Washington,0.07697173336249676,0.7,NA,1,7738692,54,54
2021-04-17,Washington,-0.1595014427310061,0.48,NA,1,7738692,37,37
2021-04-24,Washington,-0.7718751773224934,0.04,NA,1,7738692,3,3
2021-05-01,Washington,-0.44501375271097454,0.25,NA,1,7738692,19,19
2021-05-08,Washington,-0.5415211448176663,0.18,NA,1,7738692,14,14
2021-05-15,Washington,-0.8419431780592881,0,NA,1,7738692,0,0
2021-05-22,Washington,-0.5455703181954211,0.18,NA,1,7738692,14,14
2021-05-29,Washington,-0.35963599480791486,0.32,NA,1,7738692,25,25
2021-06-05,Washington,-0.468727756748955,0.24,NA,1,7738692,19,19
2021-06-12,Washington,-0.9512970660567152,0,NA,1,7738692,0,0
2021-06-19,Washington,-1.1942621801882691,0,NA,1,7738692,0,0
2021-06-26,Washington,-1.4520023144559917,0,NA,1,7738692,0,0
2021-07-03,Washington,NA,NA,0,1,7738692,0,0
2021-07-10,Washington,NA,NA,0,1,7738692,0,0
2021-07-17,Washington,NA,NA,0,1,7738692,0,0
2021-07-24,Washington,NA,NA,1,1,7738692,1,1
2021-07-31,Washington,NA,NA,0,1,7738692,0,0
2021-08-07,Washington,NA,NA,1,1,7738692,1,1
2021-08-14,Washington,NA,NA,0,1,7738692,0,0
2021-08-21,Washington,NA,NA,1,1,7738692,1,1
2021-08-28,Washington,NA,NA,0,1,7738692,0,0
2021-09-04,Washington,NA,NA,0,1,7738692,0,0
2021-09-11,Washington,NA,NA,0,1,7738692,0,0
2021-09-18,Washington,NA,NA,1,1,7738692,1,1
2021-09-25,Washington,NA,NA,0,1,7738692,0,0
2021-10-02,Washington,NA,NA,3,1,7738692,3,3
2021-10-09,Washington,NA,NA,0,1,7738692,0,0
2021-10-16,Washington,NA,NA,0,1,7738692,0,0
2021-10-23,Washington,NA,NA,0,1,7738692,0,0
2021-10-30,Washington,NA,NA,3,1,7738692,3,3
2021-11-06,Washington,NA,NA,0,1,7738692,0,0
2021-11-13,Washington,NA,NA,0,1,7738692,0,0
2021-11-20,Washington,NA,NA,1,1,7738692,1,1
2021-11-27,Washington,NA,NA,0,1,7738692,0,0
2021-12-04,Washington,NA,NA,1,1,7738692,1,1
2021-12-11,Washington,NA,NA,1,1,7738692,1,1
2021-12-18,Washington,NA,NA,0,1,7738692,0,0
2021-12-25,Washington,NA,NA,5,1,7738692,5,5
2022-01-01,Washington,NA,NA,5,1,7738692,5,5
2022-01-08,Washington,NA,NA,0,1,7738692,0,0
2022-01-15,Washington,NA,NA,6,1,7738692,6,6
2022-01-22,Washington,NA,NA,4,1,7738692,4,4
2022-01-29,Washington,NA,NA,4,1,7738692,4,4
2022-02-05,Washington,NA,NA,6,1,7738692,6,6
2022-02-12,Washington,NA,NA,8,1,7738692,8,8
2022-02-19,Washington,NA,NA,5,1,7738692,5,5
2022-02-26,Washington,NA,NA,7,1,7738692,7,7
2022-03-05,Washington,NA,NA,12,1,7738692,12,12
2022-03-12,Washington,NA,NA,14,1,7738692,14,14
2022-03-19,Washington,NA,NA,19,1,7738692,19,19
2022-03-26,Washington,NA,NA,25,1,7738692,25,25
2022-04-02,Washington,NA,NA,19,1,7738692,19,19
2022-04-09,Washington,NA,NA,26,1,7738692,26,26
2022-04-16,Washington,NA,NA,37,1,7738692,37,37
2022-04-23,Washington,NA,NA,35,1,7738692,35,35
2022-04-30,Washington,NA,NA,41,1,7738692,41,41
2022-05-07,Washington,NA,NA,58,1,7738692,58,58
2022-05-14,Washington,NA,NA,54,1,7738692,54,54
2022-05-21,Washington,NA,NA,65,1,7738692,65,65
2022-05-28,Washington,NA,NA,57,1,7738692,57,57
2022-06-04,Washington,NA,NA,65,1,7738692,65,65
2022-06-11,Washington,NA,NA,57,1,7738692,57,57
2022-06-18,Washington,NA,NA,44,1,7738692,44,44
2022-06-25,Washington,NA,NA,64,1,7738692,64,64
2022-07-02,Washington,NA,NA,55,1,7738692,55,55
2022-07-09,Washington,NA,NA,31,1,7738692,31,31
2022-07-16,Washington,NA,NA,30,1,7738692,30,30
2022-07-23,Washington,NA,NA,23,1,7738692,23,23
2022-07-30,Washington,NA,NA,13,1,7738692,13,13
2022-08-06,Washington,NA,NA,17,1,7738692,17,17
2022-08-13,Washington,NA,NA,15,1,7738692,15,15
2022-08-20,Washington,NA,NA,12,1,7738692,12,12
2022-08-27,Washington,NA,NA,7,1,7738692,7,7
2022-09-03,Washington,NA,NA,8,1,7738692,8,8
2022-09-10,Washington,NA,NA,10,1,7738692,10,10
2022-09-17,Washington,NA,NA,16,1,7738692,16,16
2022-09-24,Washington,NA,NA,7,1,7738692,7,7
2022-10-01,Washington,NA,NA,11,1,7738692,11,11
2022-10-08,Washington,NA,NA,15,1,7738692,15,15
2022-10-15,Washington,NA,NA,13,1,7738692,13,13
2022-10-22,Washington,NA,NA,21,1,7738692,21,21
2022-10-29,Washington,NA,NA,33,1,7738692,33,33
2022-11-05,Washington,NA,NA,43,1,7738692,43,43
2022-11-12,Washington,NA,NA,89,1,7738692,89,89
2022-11-19,Washington,NA,NA,243,1,7738692,243,243
2022-11-26,Washington,NA,NA,544,1,7738692,544,544
2022-12-03,Washington,NA,NA,732,1,7738692,732,732
2022-12-10,Washington,NA,NA,681,1,7738692,681,681
2022-12-17,Washington,NA,NA,763,1,7738692,763,763
2022-12-24,Washington,NA,NA,405,1,7738692,405,405
2022-12-31,Washington,NA,NA,384,1,7738692,384,384
2023-01-07,Washington,NA,NA,231,1,7738692,231,231
2023-01-14,Washington,NA,NA,144,1,7738692,144,144
2023-01-21,Washington,NA,NA,77,1,7738692,77,77
2023-01-28,Washington,NA,NA,66,1,7738692,66,66
2023-02-04,Washington,NA,NA,42,1,7738692,42,42
2023-02-11,Washington,NA,NA,47,1,7738692,47,47
2023-02-18,Washington,NA,NA,31,1,7738692,31,31
2023-02-25,Washington,NA,NA,38,1,7738692,38,38
2023-03-04,Washington,NA,NA,58,1,7738692,58,58
2023-03-11,Washington,NA,NA,47,1,7738692,47,47
2023-03-18,Washington,NA,NA,28,1,7738692,28,28
2023-03-25,Washington,NA,NA,28,1,7738692,28,28
2023-04-01,Washington,NA,NA,32,1,7738692,32,32
2023-04-08,Washington,NA,NA,26,1,7738692,26,26
2023-04-15,Washington,NA,NA,27,1,7738692,27,27
2023-04-22,Washington,NA,NA,18,1,7738692,18,18
2023-04-29,Washington,NA,NA,14,1,7738692,14,14
2023-05-06,Washington,NA,NA,13,1,7738692,13,13
2023-05-13,Washington,NA,NA,10,1,7738692,10,10
2023-05-20,Washington,NA,NA,13,1,7738692,13,13
2023-05-27,Washington,NA,NA,15,1,7738692,15,15
2023-06-03,Washington,NA,NA,17,1,7738692,17,17
2023-06-10,Washington,NA,NA,32,1,7738692,32,32
2023-06-17,Washington,NA,NA,20,1,7738692,20,20
2023-06-24,Washington,NA,NA,17,1,7738692,17,17
2023-07-01,Washington,NA,NA,19,1,7738692,19,19
2023-07-08,Washington,NA,NA,18,1,7738692,18,18
2023-07-15,Washington,NA,NA,19,1,7738692,19,19
2023-07-22,Washington,NA,NA,18,1,7738692,18,18
2023-07-29,Washington,NA,NA,18,1,7738692,18,18
2023-08-05,Washington,NA,NA,20,1,7738692,20,20
2023-08-12,Washington,NA,NA,17,1,7738692,17,17
2023-08-19,Washington,NA,NA,25,1,7738692,25,25
2023-08-26,Washington,NA,NA,20,1,7738692,20,20
2023-09-02,Washington,NA,NA,42,1,7738692,42,42
2023-09-09,Washington,NA,NA,37,1,7738692,37,37
2023-09-16,Washington,NA,NA,15,1,7738692,15,15
2023-09-23,Washington,NA,NA,6,1,7738692,6,6
2023-09-30,Washington,NA,NA,12,1,7738692,12,12
2023-10-07,Washington,NA,NA,4,1,7738692,4,4
2023-10-14,Washington,NA,NA,13,1,7738692,13,13
2023-10-21,Washington,NA,NA,11,1,7738692,11,11
2023-10-28,Washington,NA,NA,8,1,7738692,8,8
2023-11-04,Washington,NA,NA,17,1,7738692,17,17
2023-11-11,Washington,NA,NA,17,1,7738692,17,17
2023-11-18,Washington,NA,NA,33,1,7738692,33,33
2023-11-25,Washington,NA,NA,36,1,7738692,36,36
2023-12-02,Washington,NA,NA,74,1,7738692,74,74
2023-12-09,Washington,NA,NA,83,1,7738692,83,83
2023-12-16,Washington,NA,NA,109,1,7738692,109,109
2023-12-23,Washington,NA,NA,155,1,7738692,155,155
2023-12-30,Washington,NA,NA,211,1,7738692,211,211
2024-01-06,Washington,NA,NA,209,1,7738692,209,209
2024-01-13,Washington,NA,NA,161,1,7738692,161,161
2024-01-20,Washington,NA,NA,145,1,7738692,145,145
2024-01-27,Washington,NA,NA,120,1,7738692,120,120
2024-02-03,Washington,NA,NA,105,1,7738692,105,105
2024-02-10,Washington,NA,NA,80,1,7738692,80,80
2024-02-17,Washington,NA,NA,73,1,7738692,73,73
2024-02-24,Washington,NA,NA,99,1,7738692,99,99
2024-03-02,Washington,NA,NA,76,1,7738692,76,76
2024-03-09,Washington,NA,NA,56,1,7738692,56,56
2024-03-16,Washington,NA,NA,85,1,7738692,85,85
2024-03-23,Washington,NA,NA,81,1,7738692,81,81
2024-03-30,Washington,NA,NA,56,1,7738692,56,56
2024-04-06,Washington,NA,NA,43,1,7738692,43,43
2024-04-13,Washington,NA,NA,42,1,7738692,42,42
2024-04-20,Washington,NA,NA,26,1,7738692,26,26
2024-04-27,Washington,NA,NA,37,1,7738692,37,37
2024-05-04,Washington,0.7042985755824562,1.45,NA,0.4622641509433962,7738692,112,52
2024-05-11,Washington,0.5984003207178563,1.3,NA,0.4660194174757281,7738692,101,47
2024-05-18,Washington,0.5042017324475387,1.18,NA,0.4128440366972477,7738692,91,38
2024-05-25,Washington,0.4968875651842623,1.17,NA,0.3235294117647059,7738692,91,29
2024-06-01,Washington,0.5411553136868132,1.22,NA,0.2868217054263566,7738692,94,27
2024-06-08,Washington,0.4150494838848981,1.07,NA,0.24305555555555555,7738692,83,20
2024-06-15,Washington,0.3052914958678787,0.94,NA,0.19767441860465118,7738692,73,14
2024-06-22,Washington,0.40705017661682796,1.06,NA,0.175,7738692,82,14
2024-06-29,Washington,0.13911885611504252,0.76,NA,0.13461538461538464,7738692,59,8
2024-07-06,Washington,0.08051253002319754,0.7,NA,0.0995260663507109,7738692,54,5
2024-07-13,Washington,-0.20146718734818594,0.44,NA,0.0813397129186603,7738692,34,3
2024-07-20,Washington,-0.2362882549576429,0.42,NA,0.06074766355140187,7738692,33,2
2024-07-27,Washington,-0.3107271815205117,0.36,NA,0.03930131004366812,7738692,28,1
2024-08-03,Washington,-0.37057401154792213,0.31,NA,0.03137254901960784,7738692,24,1
2024-08-10,Washington,-0.2601081325600937,0.4,NA,0.05645161290322581,7738692,31,2
2024-08-17,Washington,-0.4238358001140968,0.27,NA,0.03797468354430379,7738692,21,1
2024-08-24,Washington,-0.5232039106465989,0.2,NA,0.03755868544600939,7738692,15,1
2024-08-31,Washington,-0.2671874002275146,0.39,NA,0.026666666666666665,7738692,30,1
2024-09-07,Washington,-0.30169060090843997,0.36,NA,0.026666666666666665,7738692,28,1
2024-09-14,Washington,-0.11557142933032948,0.52,NA,0.026666666666666665,7738692,40,1
2012-10-06,West Virginia,0.6217551618021354,1.33,NA,1,1782959,24,24
2012-10-13,West Virginia,0.6160031413013618,1.32,NA,1,1782959,24,24
2012-10-20,West Virginia,0.5679597932012206,1.26,NA,1,1782959,22,22
2012-10-27,West Virginia,0.7696794247451995,1.54,NA,1,1782959,27,27
2012-11-03,West Virginia,0.7875928425706015,1.57,NA,1,1782959,28,28
2012-11-10,West Virginia,0.9220666770686291,1.78,NA,1,1782959,32,32
2012-11-17,West Virginia,0.882525445234371,1.71,NA,1,1782959,30,30
2012-11-24,West Virginia,0.6849920298566083,1.42,NA,1,1782959,25,25
2012-12-01,West Virginia,0.45622244449961874,1.12,NA,1,1782959,20,20
2012-12-08,West Virginia,0.6138670220301925,1.32,NA,1,1782959,24,24
2012-12-15,West Virginia,0.477975744082976,1.14,NA,1,1782959,20,20
2012-12-22,West Virginia,0.2750790136794618,0.91,NA,1,1782959,16,16
2012-12-29,West Virginia,0.4761365360005375,1.14,NA,1,1782959,20,20
2013-01-05,West Virginia,0.32326962738690823,0.96,NA,1,1782959,17,17
2013-01-12,West Virginia,0.336210548923514,0.97,NA,1,1782959,17,17
2013-01-19,West Virginia,0.8380659211086494,1.64,NA,1,1782959,29,29
2013-01-26,West Virginia,1.2816982674324056,2.42,NA,1,1782959,43,43
2013-02-02,West Virginia,1.4662282499797645,2.81,NA,1,1782959,50,50
2013-02-09,West Virginia,1.5942125175353221,3.11,NA,1,1782959,55,55
2013-02-16,West Virginia,1.806561278840301,3.65,NA,1,1782959,65,65
2013-02-23,West Virginia,1.8556797475442268,3.78,NA,1,1782959,67,67
2013-03-02,West Virginia,1.6659373467307776,3.28,NA,1,1782959,58,58
2013-03-09,West Virginia,1.1772002587689592,2.22,NA,1,1782959,40,40
2013-03-16,West Virginia,1.1688795962059757,2.21,NA,1,1782959,39,39
2013-03-23,West Virginia,0.42418383657153785,1.08,NA,1,1782959,19,19
2013-03-30,West Virginia,0.35098054186389666,0.99,NA,1,1782959,18,18
2013-04-06,West Virginia,-0.012937969210422435,0.61,NA,1,1782959,11,11
2013-04-13,West Virginia,-0.3491447667477419,0.33,NA,1,1782959,6,6
2013-04-20,West Virginia,-0.32521046151873334,0.34,NA,1,1782959,6,6
2013-04-27,West Virginia,-0.46445516604609755,0.24,NA,1,1782959,4,4
2013-05-04,West Virginia,-0.8986857131887291,0,NA,1,1782959,0,0
2013-05-11,West Virginia,-0.9601420194914203,0,NA,1,1782959,0,0
2013-05-18,West Virginia,-1.085404890454951,0,NA,1,1782959,0,0
2013-05-25,West Virginia,-0.9238756500237969,0,NA,1,1782959,0,0
2013-06-01,West Virginia,-0.9066889173170408,0,NA,1,1782959,0,0
2013-06-08,West Virginia,-1.0089768211415724,0,NA,1,1782959,0,0
2013-06-15,West Virginia,-0.7773244945089569,0.03,NA,1,1782959,1,1
2013-06-22,West Virginia,-1.5018268251393523,0,NA,1,1782959,0,0
2013-06-29,West Virginia,-1.3925287841709413,0,NA,1,1782959,0,0
2013-07-06,West Virginia,-1.0804709370799754,0,NA,1,1782959,0,0
2013-07-13,West Virginia,-1.5064464219601819,0,NA,1,1782959,0,0
2013-07-20,West Virginia,-1.8388342772255608,0,NA,1,1782959,0,0
2013-07-27,West Virginia,-1.6870940842297037,0,NA,1,1782959,0,0
2013-08-03,West Virginia,-1.8796494617752426,0,NA,1,1782959,0,0
2013-08-10,West Virginia,-1.7230066327141775,0,NA,1,1782959,0,0
2013-08-17,West Virginia,-1.5092550116080072,0,NA,1,1782959,0,0
2013-08-24,West Virginia,-0.8651006613258372,0,NA,1,1782959,0,0
2013-08-31,West Virginia,-0.9636501113827548,0,NA,1,1782959,0,0
2013-09-07,West Virginia,-1.0570045387570917,0,NA,1,1782959,0,0
2013-09-14,West Virginia,-0.48311686549221383,0.23,NA,1,1782959,4,4
2013-09-21,West Virginia,-0.09327563620345883,0.54,NA,1,1782959,10,10
2013-09-28,West Virginia,-0.3654671360438148,0.31,NA,1,1782959,6,6
2013-10-05,West Virginia,-0.432304484442486,0.26,NA,1,1782959,5,5
2013-10-12,West Virginia,-0.2829494331039439,0.38,NA,1,1782959,7,7
2013-10-19,West Virginia,-0.33539604692696795,0.34,NA,1,1782959,6,6
2013-10-26,West Virginia,-0.13546298090364367,0.5,NA,1,1782959,9,9
2013-11-02,West Virginia,0.03800875507585711,0.66,NA,1,1782959,12,12
2013-11-09,West Virginia,-0.010965920957779594,0.61,NA,1,1782959,11,11
2013-11-16,West Virginia,-0.23188946110509961,0.42,NA,1,1782959,7,7
2013-11-23,West Virginia,-0.16763293616952485,0.47,NA,1,1782959,8,8
2013-11-30,West Virginia,-0.3136449218349299,0.35,NA,1,1782959,6,6
2013-12-07,West Virginia,-0.42165201266834,0.27,NA,1,1782959,5,5
2013-12-14,West Virginia,-0.5471408492318742,0.18,NA,1,1782959,3,3
2013-12-21,West Virginia,-0.25056473685665476,0.4,NA,1,1782959,7,7
2013-12-28,West Virginia,-0.009894684617889575,0.61,NA,1,1782959,11,11
2014-01-04,West Virginia,-0.47790954676999214,0.23,NA,1,1782959,4,4
2014-01-11,West Virginia,-0.3212028251972446,0.35,NA,1,1782959,6,6
2014-01-18,West Virginia,-0.5167171028917601,0.2,NA,1,1782959,4,4
2014-01-25,West Virginia,-0.40986481117513845,0.28,NA,1,1782959,5,5
2014-02-01,West Virginia,-0.18746763573777964,0.46,NA,1,1782959,8,8
2014-02-08,West Virginia,-0.5514458625565203,0.18,NA,1,1782959,3,3
2014-02-15,West Virginia,-0.25500075625158386,0.4,NA,1,1782959,7,7
2014-02-22,West Virginia,-0.20794032562173775,0.44,NA,1,1782959,8,8
2014-03-01,West Virginia,-0.36292415784247306,0.31,NA,1,1782959,6,6
2014-03-08,West Virginia,-0.01592868659196864,0.61,NA,1,1782959,11,11
2014-03-15,West Virginia,-0.3113385587857899,0.35,NA,1,1782959,6,6
2014-03-22,West Virginia,0.22728636861896748,0.85,NA,1,1782959,15,15
2014-03-29,West Virginia,-0.07547953811744271,0.55,NA,1,1782959,10,10
2014-04-05,West Virginia,-0.2863725474217936,0.37,NA,1,1782959,7,7
2014-04-12,West Virginia,-0.6725694128827959,0.1,NA,1,1782959,2,2
2014-04-19,West Virginia,-0.5340211930024644,0.19,NA,1,1782959,3,3
2014-04-26,West Virginia,-0.7998514557008242,0.02,NA,1,1782959,0,0
2014-05-03,West Virginia,-0.8778714504033045,0,NA,1,1782959,0,0
2014-05-10,West Virginia,-0.8697363042777467,0,NA,1,1782959,0,0
2014-05-17,West Virginia,-0.8762546814635568,0,NA,1,1782959,0,0
2014-05-24,West Virginia,-1.2646079608571363,0,NA,1,1782959,0,0
2014-05-31,West Virginia,-1.5780314015669388,0,NA,1,1782959,0,0
2014-06-07,West Virginia,-1.3684715227119388,0,NA,1,1782959,0,0
2014-06-14,West Virginia,-1.4259839123318274,0,NA,1,1782959,0,0
2014-06-21,West Virginia,-1.360404081529464,0,NA,1,1782959,0,0
2014-06-28,West Virginia,-1.6680870931548124,0,NA,1,1782959,0,0
2014-07-05,West Virginia,-1.7245154665496034,0,NA,1,1782959,0,0
2014-07-12,West Virginia,-1.5420347593532828,0,NA,1,1782959,0,0
2014-07-19,West Virginia,-1.7513664162774156,0,NA,1,1782959,0,0
2014-07-26,West Virginia,-1.6184336688464012,0,NA,1,1782959,0,0
2014-08-02,West Virginia,-1.6670214406249935,0,NA,1,1782959,0,0
2014-08-09,West Virginia,-1.3267605977535082,0,NA,1,1782959,0,0
2014-08-16,West Virginia,-1.2138675221051909,0,NA,1,1782959,0,0
2014-08-23,West Virginia,-1.259295492773695,0,NA,1,1782959,0,0
2014-08-30,West Virginia,-0.5103064053101409,0.21,NA,1,1782959,4,4
2014-09-06,West Virginia,-1.1291138440017146,0,NA,1,1782959,0,0
2014-09-13,West Virginia,-0.6268315058306531,0.13,NA,1,1782959,2,2
2014-09-20,West Virginia,-0.8163237137278385,0.01,NA,1,1782959,0,0
2014-09-27,West Virginia,-0.6859306355892151,0.09,NA,1,1782959,2,2
2014-10-04,West Virginia,-1.0303999509452195,0,NA,1,1782959,0,0
2014-10-11,West Virginia,-0.7059970493209198,0.08,NA,1,1782959,1,1
2014-10-18,West Virginia,-0.58269321034101,0.16,NA,1,1782959,3,3
2014-10-25,West Virginia,-0.8125248782750997,0.01,NA,1,1782959,0,0
2014-11-01,West Virginia,-0.7683083043679259,0.04,NA,1,1782959,1,1
2014-11-08,West Virginia,-0.7477268355796626,0.05,NA,1,1782959,1,1
2014-11-15,West Virginia,-1.0306324798481947,0,NA,1,1782959,0,0
2014-11-22,West Virginia,-0.7401951047230023,0.06,NA,1,1782959,1,1
2014-11-29,West Virginia,-0.5148863685405184,0.2,NA,1,1782959,4,4
2014-12-06,West Virginia,0.6010122329922218,1.3,NA,1,1782959,23,23
2014-12-13,West Virginia,1.090540440999149,2.06,NA,1,1782959,37,37
2014-12-20,West Virginia,1.3309284194978537,2.52,NA,1,1782959,45,45
2014-12-27,West Virginia,1.7986149687565194,3.63,NA,1,1782959,65,65
2015-01-03,West Virginia,1.6439038147708125,3.23,NA,1,1782959,58,58
2015-01-10,West Virginia,1.6639342384187155,3.28,NA,1,1782959,58,58
2015-01-17,West Virginia,1.8223834526613762,3.69,NA,1,1782959,66,66
2015-01-24,West Virginia,1.5321260311024625,2.96,NA,1,1782959,53,53
2015-01-31,West Virginia,1.3035643898264633,2.47,NA,1,1782959,44,44
2015-02-07,West Virginia,0.6247785826264205,1.34,NA,1,1782959,24,24
2015-02-14,West Virginia,0.5214260542158997,1.2,NA,1,1782959,21,21
2015-02-21,West Virginia,0.6939829476789106,1.43,NA,1,1782959,25,25
2015-02-28,West Virginia,0.4868159349877594,1.16,NA,1,1782959,21,21
2015-03-07,West Virginia,0.6787995135537153,1.41,NA,1,1782959,25,25
2015-03-14,West Virginia,0.641224865661406,1.36,NA,1,1782959,24,24
2015-03-21,West Virginia,0.4555574461753273,1.12,NA,1,1782959,20,20
2015-03-28,West Virginia,0.7452488662032561,1.51,NA,1,1782959,27,27
2015-04-04,West Virginia,0.19954556435436394,0.82,NA,1,1782959,15,15
2015-04-11,West Virginia,-0.11403036143997397,0.52,NA,1,1782959,9,9
2015-04-18,West Virginia,-0.8213432475973385,0.01,NA,1,1782959,0,0
2015-04-25,West Virginia,-0.9692634900873708,0,NA,1,1782959,0,0
2015-05-02,West Virginia,-1.2306089924777197,0,NA,1,1782959,0,0
2015-05-09,West Virginia,-1.3430515987953335,0,NA,1,1782959,0,0
2015-05-16,West Virginia,-1.2447702890832157,0,NA,1,1782959,0,0
2015-05-23,West Virginia,-1.429728354701706,0,NA,1,1782959,0,0
2015-05-30,West Virginia,-1.5024378176424404,0,NA,1,1782959,0,0
2015-06-06,West Virginia,-1.4878372302601375,0,NA,1,1782959,0,0
2015-06-13,West Virginia,-1.4843296200810303,0,NA,1,1782959,0,0
2015-06-20,West Virginia,-1.6105362164332362,0,NA,1,1782959,0,0
2015-06-27,West Virginia,-1.7727581280296798,0,NA,1,1782959,0,0
2015-07-04,West Virginia,-1.6821966648696338,0,NA,1,1782959,0,0
2015-07-11,West Virginia,-1.9278318964222267,0,NA,1,1782959,0,0
2015-07-18,West Virginia,-1.6343625538677418,0,NA,1,1782959,0,0
2015-07-25,West Virginia,-1.526167016954919,0,NA,1,1782959,0,0
2015-08-01,West Virginia,-1.729152273249306,0,NA,1,1782959,0,0
2015-08-08,West Virginia,-1.5347093536189989,0,NA,1,1782959,0,0
2015-08-15,West Virginia,-1.4802420688580695,0,NA,1,1782959,0,0
2015-08-22,West Virginia,-1.7882631944865965,0,NA,1,1782959,0,0
2015-08-29,West Virginia,-1.3445633531462258,0,NA,1,1782959,0,0
2015-09-05,West Virginia,-1.2166144389598936,0,NA,1,1782959,0,0
2015-09-12,West Virginia,-0.9451809967779629,0,NA,1,1782959,0,0
2015-09-19,West Virginia,-1.058632399027795,0,NA,1,1782959,0,0
2015-09-26,West Virginia,-0.5303358608017935,0.19,NA,1,1782959,3,3
